x11;0;0
x12;0;0
x13;0;0
x14;1;1
x15;0;0
x16;0;0
x17;0;0
x18;0;0
x21;0;0
x22;1;1
x23;0;0
x24;0;0
x25;0;0
x26;1;1
x27;0;0
x28;0;0
x31;0;0
x32;0;0
x33;1;1
x34;1;1
x35;1;1
x36;0;0
x37;0;0
x38;0;0
x41;1;1
x42;0;0
x43;1;1
x44;0;0
x45;1;1
x46;0;0
x47;1;1
x48;0;0
x51;0;0
x52;0;0
x53;1;1
x54;1;1
x55;1;1
x56;0;0
x57;0;0
x58;0;0
x61;0;0
x62;1;1
x63;0;0
x64;0;0
x65;0;0
x66;1;1
x67;0;0
x68;0;0
x71;0;0
x72;0;0
x73;0;0
x74;1;1
x75;0;0
x76;0;0
x77;0;0
x78;0;0
x81;0;0
x82;0;0
x83;0;0
x84;0;0
x85;0;0
x86;0;0
x87;0;0
x88;0;0